Month,Year,Region,Diabetes,
August,1931,Indiana (statewide),48
September,1931,Indiana (statewide),37
November,1931,Indiana (statewide),44
December,1931,Indiana (statewide),51
January,1932,Indiana (statewide),44
February,1932,Indiana (statewide),43
March,1932,Indiana (statewide),65
April,1932,Indiana (statewide),44
May,1932,Indiana (statewide),41
August,1932,Indiana (statewide),37
September,1932,Indiana (statewide),33
October,1932,Indiana (statewide),24
November,1932,Indiana (statewide),46
December,1932,Indiana (statewide),56
January,1933,Indiana (statewide),53
February,1933,Indiana (statewide),48
March,1933,Indiana (statewide),47
April,1933,Indiana (statewide),40
May,1933,Indiana (statewide),38
June,1933,Indiana (statewide),39
July,1933,Indiana (statewide),33
August,1933,Indiana (statewide),33
September,1933,Indiana (statewide),25
October,1933,Indiana (statewide),30
November,1933,Indiana (statewide),43
December,1933,Indiana (statewide),50
March,1934,Indiana (statewide),53
April,1934,Indiana (statewide),67
May,1934,Indiana (statewide),46
July,1934,Indiana (statewide),73
August,1934,Indiana (statewide),34
September,1934,Indiana (statewide),31
October,1934,Indiana (statewide),37
November,1934,Indiana (statewide),45
December,1934,Indiana (statewide),60
January,1935,Indiana (statewide),39
February,1935,Indiana (statewide),46
March,1935,Indiana (statewide),44
April,1935,Indiana (statewide),27
May,1935,Indiana (statewide),51
June,1935,Indiana (statewide),43
July,1935,Indiana (statewide),30
August,1935,Indiana (statewide),36
September,1935,Indiana (statewide),43
October,1935,Indiana (statewide),52
November,1935,Indiana (statewide),51
December,1935,Indiana (statewide),65
