Month,Year,Region,Meningitis,
January,1936,Indiana (statewide),3
February,1936,Indiana (statewide),3
March,1936,Indiana (statewide),8
April,1936,Indiana (statewide),11
May,1936,Indiana (statewide),16
July,1936,Indiana (statewide),6
August,1936,Indiana (statewide),3
September,1936,Indiana (statewide),4
November,1936,Indiana (statewide),4
December,1936,Indiana (statewide),9
January,1937,Indiana (statewide),8
February,1937,Indiana (statewide),6
March,1937,Indiana (statewide),10
April,1937,Indiana (statewide),4
May,1937,Indiana (statewide),3
June,1937,Indiana (statewide),8
July,1937,Indiana (statewide),7
August,1937,Indiana (statewide),3
October,1937,Indiana (statewide),1
December,1937,Indiana (statewide),6
January,1938,Indiana (statewide),2
February,1938,Indiana (statewide),2
March,1938,Indiana (statewide),6
April,1938,Indiana (statewide),5
May,1938,Indiana (statewide),2
November,1938,Indiana (statewide),2
December,1938,Indiana (statewide),3
January,1939,Indiana (statewide),3
February,1939,Indiana (statewide),2
April,1939,Indiana (statewide),2
July,1939,Indiana (statewide),1
October,1939,Indiana (statewide),1
